,start,end,trial,trial_number,backgroundDir,backgroundSpeed,numFrames,patchDir,patchPos,patchSize,patchSpeed,duration
141,84311.0,84564.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
142,86755.0,87008.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
143,96538.0,96779.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,241.0
144,17645.0,17909.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
145,17969.0,18234.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
146,20093.0,20358.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
147,23605.0,23870.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
148,37246.0,37511.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
149,39913.0,40177.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
150,44761.0,45026.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
151,47145.0,47409.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
152,48171.0,48435.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
153,58693.0,58958.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
154,82020.0,82285.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
155,90764.0,91027.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,263.0
156,15086.0,15161.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
157,39515.0,39591.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
158,45222.0,45298.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
159,48040.0,48115.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
160,50177.0,50252.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
161,50312.0,50388.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
162,61431.0,61506.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
163,61567.0,61642.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
164,68992.0,69068.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
165,86489.0,86564.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
166,88301.0,88376.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
167,91744.0,91819.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
168,3627.0,3702.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
169,9175.0,9250.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
170,15803.0,15878.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
171,19959.0,20034.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
172,39379.0,39455.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
173,40987.0,41062.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
174,46700.0,46775.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
175,59023.0,59098.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
176,64636.0,64712.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
177,68275.0,68351.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
178,73937.0,74012.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
179,93041.0,93116.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
180,11426.0,11498.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
181,13261.0,13333.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
182,13967.0,14039.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
183,45088.0,45160.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
184,45813.0,45886.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
185,56788.0,56860.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
186,69583.0,69655.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
187,71501.0,71573.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
188,75690.0,75763.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
189,76129.0,76202.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
190,84759.0,84831.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
191,85027.0,85076.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,49.0
192,4849.0,5102.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
193,15938.0,16190.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
194,17331.0,17583.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
195,24509.0,24761.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
196,29658.0,29910.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
197,32219.0,32472.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
198,33748.0,34001.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
199,35097.0,35349.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
200,47724.0,47977.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
201,79181.0,79434.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
202,85472.0,85724.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
203,85785.0,86027.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,242.0
204,14641.0,14893.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
205,21057.0,21310.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
206,22540.0,22792.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
207,24195.0,24447.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
208,25268.0,25521.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
209,26857.0,27109.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
210,43721.0,43974.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
211,72981.0,73234.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
212,76259.0,76512.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
213,81439.0,81692.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
214,82478.0,82731.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
215,88744.0,88988.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,244.0
216,5298.0,5370.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
217,6454.0,6526.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
218,9042.0,9114.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
219,13393.0,13465.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
220,28876.0,28948.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
221,36464.0,36536.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
222,42219.0,42292.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,73.0
223,48631.0,48703.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
224,62474.0,62546.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
225,70155.0,70227.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
226,78724.0,78797.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,73.0
227,93633.0,93700.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,67.0
228,1047.0,1312.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
229,4076.0,4341.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
230,5743.0,6008.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
231,21636.0,21901.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
232,29010.0,29274.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
233,33112.0,33376.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
234,41582.0,41846.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
235,44438.0,44702.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
236,50770.0,51035.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
237,62605.0,62870.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
238,83678.0,83943.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
239,91091.0,91353.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,262.0
240,9756.0,10021.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
241,26537.0,26801.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
242,34449.0,34714.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
243,38151.0,38416.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
244,42618.0,42882.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
245,45356.0,45621.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
246,57378.0,57642.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
247,78856.0,79121.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
248,91417.0,91682.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
249,93900.0,94165.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
250,94857.0,95122.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
251,97157.0,97418.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,261.0
252,4714.0,4789.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
253,14370.0,14445.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
254,14505.0,14580.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
255,16251.0,16326.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
256,22406.0,22481.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
257,35870.0,35945.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
258,49403.0,49478.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
259,58562.0,58637.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
260,68724.0,68799.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
261,70421.0,70497.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
262,77940.0,78016.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
263,92770.0,92845.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
264,12004.0,12256.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
265,18884.0,19136.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
266,19509.0,19761.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
267,24821.0,25073.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
268,27171.0,27423.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
269,28560.0,28813.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
270,30236.0,30488.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
271,46830.0,47083.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
272,60002.0,60254.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
273,73293.0,73546.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
274,79491.0,79744.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
275,89914.0,90158.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,244.0
