,start,end,trial,trial_number,backgroundDir,backgroundSpeed,numFrames,patchDir,patchPos,patchSize,patchSpeed,duration
141,84310.0,84562.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
142,86754.0,87006.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
143,96536.0,96788.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
144,17645.0,17909.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
145,17969.0,18234.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
146,20093.0,20358.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
147,23605.0,23869.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
148,37246.0,37510.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
149,39912.0,40176.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
150,44761.0,45025.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
151,47144.0,47408.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
152,48170.0,48434.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
153,58692.0,58956.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
154,82018.0,82283.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
155,90762.0,91026.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
156,15086.0,15161.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
157,39515.0,39590.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
158,45222.0,45297.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
159,48039.0,48114.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
160,50176.0,50251.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
161,50311.0,50387.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
162,61430.0,61505.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
163,61566.0,61641.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
164,68991.0,69066.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
165,86487.0,86563.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
166,88299.0,88374.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
167,91742.0,91817.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
168,3627.0,3703.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
169,9175.0,9250.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
170,15802.0,15878.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
171,19959.0,20034.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
172,39379.0,39454.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
173,40986.0,41061.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
174,46699.0,46774.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
175,59022.0,59097.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
176,64635.0,64710.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
177,68274.0,68349.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
178,73936.0,74011.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
179,93039.0,93114.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
180,11426.0,11498.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
181,13261.0,13333.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
182,13967.0,14039.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
183,45087.0,45159.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
184,45813.0,45885.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
185,56787.0,56859.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
186,69582.0,69654.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
187,71499.0,71571.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
188,75689.0,75761.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
189,76128.0,76200.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
190,84757.0,84829.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
191,85025.0,85097.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
192,4849.0,5102.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
193,15938.0,16190.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
194,17331.0,17583.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
195,24508.0,24761.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
196,29658.0,29910.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
197,32219.0,32471.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
198,33748.0,34000.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
199,35096.0,35349.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
200,47723.0,47976.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
201,79179.0,79432.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
202,85470.0,85723.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
203,85783.0,86035.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
204,14641.0,14893.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
205,21057.0,21309.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
206,22540.0,22792.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
207,24194.0,24447.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
208,25268.0,25520.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
209,26856.0,27109.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
210,43721.0,43973.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
211,72980.0,73233.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
212,76258.0,76511.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
213,81438.0,81691.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
214,82476.0,82729.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
215,88743.0,88995.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
216,5298.0,5370.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
217,6454.0,6526.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
218,9042.0,9114.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
219,13393.0,13465.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
220,28876.0,28948.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
221,36464.0,36536.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
222,42219.0,42291.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
223,48630.0,48702.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
224,62473.0,62545.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
225,70154.0,70226.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
226,78723.0,78795.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,72.0
227,93631.0,93702.0,trial26_duration_2.38333333333.stim,26.0,0,80,143,180,0,5,80,71.0
228,1048.0,1313.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
229,4076.0,4341.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
230,5743.0,6008.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
231,21636.0,21900.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
232,29009.0,29274.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
233,33111.0,33376.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
234,41581.0,41845.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
235,44437.0,44701.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,264.0
236,50769.0,51034.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
237,62604.0,62869.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
238,83676.0,83941.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
239,91089.0,91354.0,trial27_duration_8.78333333333.stim,27.0,0,80,527,0,0,15,20,265.0
240,9756.0,10021.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
241,26536.0,26801.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
242,34449.0,34713.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
243,38151.0,38415.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
244,42617.0,42881.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
245,45356.0,45620.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
246,57377.0,57641.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
247,78855.0,79120.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
248,91415.0,91680.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
249,93898.0,94163.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
250,94855.0,95120.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,265.0
251,97155.0,97419.0,trial28_duration_8.78333333333.stim,28.0,0,80,527,180,0,15,20,264.0
252,4714.0,4789.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
253,14370.0,14445.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
254,14505.0,14580.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
255,16250.0,16326.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
256,22405.0,22481.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,76.0
257,35869.0,35944.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
258,49402.0,49477.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
259,58561.0,58636.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
260,68723.0,68798.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
261,70420.0,70495.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
262,77939.0,78014.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
263,92768.0,92843.0,trial29_duration_2.5.stim,29.0,0,80,150,180,0,15,80,75.0
264,12004.0,12256.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
265,18884.0,19136.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
266,19509.0,19761.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
267,24820.0,25073.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
268,27170.0,27423.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
269,28560.0,28812.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,252.0
270,30235.0,30488.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
271,46829.0,47082.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
272,60000.0,60253.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
273,73292.0,73545.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
274,79489.0,79742.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
275,89912.0,90165.0,trial2_duration_8.36666666667.stim,2.0,0,0,502,180,0,5,20,253.0
